   399/499     13.7G   0.05551    0.0976  0.007473    0.1606        19       640    0.3519    0.3908    0.3377   0.09349   0.05635   0.07174    0.0116
   400/499     13.7G   0.05552   0.09743  0.007512    0.1605        27       640    0.3539    0.3914     0.338   0.09353   0.05634   0.07179   0.01158
   401/499     13.7G   0.05582   0.09742  0.007613    0.1608        19       640    0.3549    0.3904     0.338   0.09343   0.05635   0.07183   0.01159
   402/499     13.7G    0.0555   0.09654  0.007425    0.1595         7       640    0.3439    0.3993    0.3378   0.09353   0.05634   0.07187   0.01159
   403/499     13.7G   0.05553   0.09882  0.007555    0.1619        34       640    0.3478    0.3968     0.338   0.09355   0.05633   0.07186   0.01157
   404/499     13.7G   0.05545   0.09668  0.007671    0.1598        13       640    0.3474    0.3974    0.3382   0.09353   0.05633   0.07188   0.01157
   405/499     13.7G   0.05534   0.09608  0.007278    0.1587        16       640    0.3539     0.394    0.3384   0.09372   0.05633   0.07184   0.01156
   406/499     13.7G   0.05549   0.09644  0.007561    0.1595        14       640    0.3579    0.3909    0.3387   0.09374   0.05632   0.07179   0.01155
   407/499     13.7G   0.05553   0.09716   0.00744    0.1601        18       640    0.3562    0.3931    0.3387   0.09376   0.05631   0.07182   0.01153
   408/499     13.7G   0.05583   0.09689  0.007453    0.1602        24       640    0.3561    0.3945    0.3389     0.094   0.05631   0.07176   0.01152
   409/499     13.7G   0.05553   0.09839  0.007497    0.1614        25       640    0.3576     0.394    0.3396   0.09405    0.0563    0.0717   0.01151
   410/499     13.7G   0.05544   0.09769  0.007605    0.1607        32       640    0.3572    0.3946    0.3397   0.09407   0.05631   0.07169    0.0115
   411/499     13.7G    0.0558   0.09778  0.007603    0.1612        42       640    0.3598     0.393    0.3397   0.09425    0.0563   0.07166   0.01148
   412/499     13.7G   0.05565   0.09698  0.007611    0.1602        19       640    0.3607    0.3942    0.3404   0.09444   0.05629   0.07162   0.01147
   413/499     13.7G   0.05556   0.09756  0.007412    0.1605        57       640    0.3627    0.3929     0.341   0.09442   0.05629   0.07158   0.01146
   414/499     13.7G    0.0555   0.09801  0.007506     0.161        38       640    0.3616    0.3923     0.341   0.09435   0.05629   0.07158   0.01146
   415/499     13.7G   0.05554   0.09759  0.007373    0.1605        43       640    0.3652    0.3888    0.3408   0.09446   0.05629   0.07161   0.01144
   416/499     13.7G    0.0557    0.0973  0.007514    0.1605        25       640    0.3554    0.3982     0.341   0.09464   0.05629   0.07157   0.01145
   417/499     13.7G   0.05539   0.09668   0.00735    0.1594        26       640     0.362    0.3926    0.3416   0.09476   0.05628   0.07161   0.01144
   418/499     13.7G   0.05556   0.09605  0.007537    0.1591        25       640    0.3623    0.3925    0.3421   0.09482   0.05628   0.07161   0.01145
   419/499     13.7G   0.05541   0.09815  0.007319    0.1609        10       640    0.3536    0.3998    0.3421   0.09495   0.05627   0.07162   0.01144
   420/499     13.7G   0.05545   0.09822  0.007349     0.161        30       640    0.3545    0.3998     0.342   0.09506   0.05627   0.07163   0.01144
   421/499     13.7G   0.05554   0.09886  0.007428    0.1618        39       640    0.3585    0.3961    0.3425   0.09516   0.05626   0.07161    0.0114
   422/499     13.7G   0.05559   0.09852  0.007505    0.1616        42       640    0.3585    0.3967    0.3423   0.09514   0.05626   0.07159    0.0114
   423/499     13.7G   0.05574   0.09696  0.007328      0.16         9       640    0.3527    0.4016    0.3425   0.09521   0.05625   0.07154   0.01139
   424/499     13.7G   0.05551   0.09852  0.007502    0.1615        47       640    0.3576    0.3987    0.3429    0.0953   0.05624   0.07144   0.01137
   425/499     13.7G   0.05541   0.09761  0.007491    0.1605        28       640    0.3556    0.4009    0.3429   0.09534   0.05624   0.07136   0.01135
   426/499     13.7G   0.05525   0.09768  0.007406    0.1603        22       640    0.3552    0.4006    0.3424   0.09529   0.05624   0.07137   0.01136
   427/499     13.7G   0.05543   0.09835  0.007471    0.1613        37       640    0.3551    0.4008    0.3427   0.09536   0.05624   0.07135   0.01136
   428/499     13.7G   0.05544   0.09657  0.007634    0.1596        15       640    0.3561    0.3994    0.3422   0.09529   0.05624   0.07129   0.01135
   429/499     13.7G   0.05506   0.09597  0.007319    0.1583        24       640    0.3491    0.4053    0.3424   0.09534   0.05624   0.07128   0.01134
   430/499     13.7G   0.05534   0.09692  0.007424    0.1597        18       640    0.3511    0.4043    0.3427   0.09529   0.05623   0.07122   0.01132
   431/499     13.7G   0.05522   0.09633  0.007319    0.1589        12       640     0.341    0.4151     0.343   0.09542   0.05623   0.07118    0.0113
   432/499     13.7G   0.05535   0.09738  0.007303      0.16        24       640    0.3391    0.4189    0.3434   0.09547   0.05623   0.07118   0.01129
   433/499     13.7G    0.0552   0.09672  0.007343    0.1593        13       640      0.34    0.4198     0.344   0.09556   0.05622   0.07119   0.01126
   434/499     13.7G   0.05512   0.09604  0.007392    0.1585        21       640    0.3422    0.4173     0.344   0.09569   0.05622   0.07117   0.01123
   435/499     13.7G   0.05547   0.09816  0.007736    0.1614        57       640    0.3459    0.4167    0.3446   0.09557    0.0562   0.07116    0.0112
   436/499     13.7G   0.05512   0.09709  0.007276    0.1595        33       640    0.3444    0.4174    0.3447   0.09567   0.05619   0.07112   0.01118
   437/499     13.7G   0.05539   0.09605  0.007651    0.1591        13       640    0.3492    0.4143    0.3448   0.09574   0.05618   0.07108   0.01116
   438/499     13.7G   0.05534   0.09787  0.007319    0.1605        33       640    0.3496    0.4122    0.3453   0.09588   0.05617   0.07107   0.01116
   439/499     13.7G    0.0554   0.09824  0.007321     0.161        29       640    0.3507    0.4138    0.3449   0.09584   0.05615   0.07105   0.01114
   440/499     13.7G    0.0551   0.09687  0.007279    0.1592        19       640    0.3493    0.4172    0.3452   0.09587   0.05614   0.07106   0.01113
   441/499     13.7G    0.0552   0.09733  0.007327    0.1599        23       640    0.3533    0.4144    0.3453     0.096   0.05613   0.07108   0.01113
   442/499     13.7G   0.05552   0.09861  0.007274    0.1614        30       640     0.351    0.4159    0.3453   0.09603   0.05612   0.07102   0.01112
   443/499     13.7G   0.05516   0.09661   0.00722     0.159        35       640    0.3541    0.4134    0.3451   0.09608   0.05611   0.07102   0.01111
   444/499     13.7G    0.0552    0.0965  0.007149    0.1588        20       640    0.3472    0.4217    0.3454   0.09606   0.05612   0.07105   0.01111
   445/499     13.7G   0.05525   0.09721  0.007405    0.1599        30       640    0.3485    0.4193    0.3456   0.09609   0.05612   0.07102   0.01111
   446/499     13.7G    0.0551   0.09597  0.007295    0.1584        16       640    0.3541    0.4133    0.3456   0.09614   0.05611   0.07104   0.01112
   447/499     13.7G   0.05507   0.09695  0.007126    0.1591        25       640    0.3577    0.4115    0.3461   0.09634   0.05611     0.071   0.01111
   448/499     13.7G   0.05531   0.09835  0.007431    0.1611        22       640    0.3556    0.4121    0.3464   0.09637   0.05611   0.07099    0.0111
   449/499     13.7G   0.05513   0.09671  0.007279    0.1591        26       640     0.364    0.4057    0.3464   0.09637    0.0561   0.07096    0.0111
   450/499     13.7G   0.05511   0.09784  0.007284    0.1602        22       640    0.3626    0.4085    0.3467   0.09639   0.05609   0.07096   0.01109
   451/499     13.7G   0.05507    0.0958  0.007218    0.1581        24       640    0.3623    0.4092    0.3469   0.09641   0.05608   0.07096   0.01107
   452/499     13.7G   0.05516   0.09709  0.007361    0.1596        33       640    0.3651    0.4077    0.3473   0.09643   0.05607   0.07093   0.01105
   453/499     13.7G   0.05513   0.09689   0.00736    0.1594        24       640     0.365     0.409    0.3476   0.09654   0.05607   0.07092   0.01103
   454/499     13.7G   0.05496   0.09569  0.007308     0.158        13       640    0.3654    0.4089    0.3478   0.09664   0.05606   0.07092   0.01103
   455/499     13.7G   0.05528    0.0978  0.007234    0.1603        20       640     0.364    0.4093    0.3478   0.09655   0.05607    0.0709   0.01104
   456/499     13.7G   0.05526   0.09697  0.007375    0.1596        27       640    0.3665    0.4078     0.348   0.09668   0.05605   0.07089   0.01103
   457/499     13.7G   0.05498   0.09662  0.007312    0.1589        25       640    0.3634    0.4097    0.3481    0.0967   0.05604   0.07092     0.011
   458/499     13.7G   0.05522   0.09833  0.007155    0.1607        38       640     0.367    0.4074    0.3478   0.09671   0.05603   0.07094   0.01101
   459/499     13.7G   0.05498   0.09657  0.007153    0.1587        18       640    0.3717    0.4014    0.3477   0.09679   0.05602   0.07087   0.01102
   460/499     13.7G   0.05518   0.09706  0.007391    0.1596        32       640    0.3697    0.4045    0.3485   0.09695   0.05601   0.07079   0.01102
   461/499     13.7G   0.05519   0.09718  0.007322    0.1597        61       640    0.3709    0.4031    0.3482   0.09698     0.056   0.07077   0.01102
   462/499     13.7G   0.05502   0.09594   0.00705     0.158        21       640    0.3727    0.4027    0.3484   0.09706   0.05599   0.07079   0.01102
   463/499     13.7G   0.05526   0.09582  0.007376    0.1585        34       640    0.3695    0.4044     0.348   0.09691   0.05599   0.07073   0.01101
   464/499     13.7G   0.05519    0.0979  0.007256    0.1604        18       640    0.3693    0.4048     0.348    0.0969   0.05598   0.07074   0.01101
   465/499     13.7G   0.05493   0.09757  0.007199    0.1597        14       640    0.3665    0.4063    0.3476   0.09682   0.05598   0.07077   0.01104
   466/499     13.7G   0.05511   0.09672   0.00726    0.1591        24       640    0.3663    0.4066    0.3476   0.09672   0.05598   0.07077   0.01104
   467/499     13.7G   0.05497   0.09642  0.007036    0.1584        33       640    0.3738    0.4002    0.3474   0.09666   0.05597   0.07081   0.01102
   468/499     13.7G   0.05526   0.09861  0.007213    0.1611        20       640    0.3735    0.4006    0.3474   0.09661   0.05597   0.07079   0.01104
   469/499     13.7G   0.05493   0.09578  0.007085    0.1578        23       640    0.3704    0.4032    0.3481   0.09698   0.05596   0.07081   0.01101
   470/499     13.7G   0.05502   0.09773  0.007166    0.1599        14       640    0.3727    0.4025    0.3484   0.09689   0.05595   0.07087   0.01101
   471/499     13.7G   0.05489   0.09702  0.007244    0.1592        27       640    0.3719    0.4022    0.3483   0.09692   0.05595   0.07088   0.01101
   472/499     13.7G   0.05515   0.09614  0.007323    0.1586        32       640    0.3579    0.4147    0.3487   0.09694   0.05595   0.07091     0.011
   473/499     13.7G   0.05507   0.09795  0.007288    0.1603        20       640    0.3704    0.4048    0.3488   0.09702   0.05594   0.07092   0.01097
   474/499     13.7G   0.05511     0.098  0.007207    0.1603        50       640    0.3495    0.4238     0.348   0.09697   0.05594   0.07095   0.01099
   475/499     13.7G   0.05523   0.09722  0.007418    0.1599        56       640    0.3518    0.4224    0.3482   0.09709   0.05595   0.07101     0.011
   476/499     13.7G   0.05512   0.09708    0.0072    0.1594        24       640    0.3702     0.405    0.3484   0.09718   0.05595   0.07098   0.01101
   477/499     13.7G   0.05495   0.09814  0.007253    0.1603        11       640    0.3495    0.4244    0.3479   0.09703   0.05595   0.07106   0.01102
   478/499     13.7G   0.05512   0.09656  0.007501    0.1592        35       640    0.3477    0.4269    0.3478   0.09685   0.05595   0.07109   0.01101
   479/499     13.7G   0.05524   0.09638  0.007284    0.1589        29       640    0.3523    0.4223     0.348    0.0968   0.05595   0.07115   0.01101
   480/499     13.7G   0.05489   0.09812  0.006906    0.1599        15       640    0.3528    0.4222    0.3484   0.09697   0.05595   0.07107     0.011
   481/499     13.7G   0.05489   0.09793  0.007167      0.16        44       640     0.354    0.4211    0.3485   0.09714   0.05595   0.07108     0.011
   482/499     13.7G   0.05512   0.09514   0.00721    0.1575        45       640    0.3538    0.4208    0.3486   0.09712   0.05595   0.07109   0.01098
   483/499     13.7G   0.05499   0.09644  0.007304    0.1587        33       640     0.351    0.4249    0.3484   0.09718   0.05595   0.07107     0.011
   484/499     13.7G    0.0553   0.09968  0.007297    0.1623        36       640    0.3522    0.4226    0.3484   0.09738   0.05595   0.07103     0.011
   485/499     13.7G   0.05506   0.09748  0.007046    0.1596        35       640    0.3548     0.421    0.3485   0.09735   0.05595   0.07099     0.011
   486/499     13.7G    0.0549   0.09779  0.007057    0.1597        26       640    0.3542    0.4204    0.3487   0.09742   0.05594     0.071   0.01101
   487/499     13.7G   0.05501   0.09719  0.007259    0.1595        56       640    0.3522    0.4231    0.3488   0.09755   0.05594     0.071   0.01102
   488/499     13.7G   0.05503   0.09626  0.007194    0.1585        46       640     0.352    0.4239    0.3487   0.09751   0.05595   0.07097   0.01103
   489/499     13.7G   0.05517   0.09656   0.00714    0.1589        28       640    0.3515    0.4233    0.3489   0.09757   0.05596   0.07096   0.01104
   490/499     13.7G   0.05503   0.09662  0.006989    0.1586        18       640    0.3532    0.4219    0.3492   0.09774   0.05595   0.07088   0.01104
   491/499     13.7G   0.05494   0.09706  0.007078    0.1591        33       640    0.3496    0.4267    0.3493   0.09773   0.05595   0.07083   0.01103
   492/499     13.7G   0.05494   0.09608  0.007299    0.1583        20       640    0.3541    0.4224    0.3496   0.09793   0.05596   0.07081   0.01103
   493/499     13.7G   0.05491   0.09632  0.007174    0.1584        15       640    0.3557    0.4207    0.3499   0.09788   0.05595   0.07075   0.01102
   494/499     13.7G   0.05486   0.09703  0.007059     0.159        29       640    0.3548    0.4219      0.35   0.09786   0.05594   0.07076   0.01099
   495/499     13.7G   0.05532   0.09696  0.007408    0.1597        34       640    0.3539    0.4227    0.3501   0.09794   0.05594   0.07073   0.01099
   496/499     13.7G   0.05485   0.09607  0.007086     0.158        28       640    0.3541    0.4238    0.3501   0.09792   0.05593   0.07073   0.01098
   497/499     13.7G   0.05479   0.09732  0.007085    0.1592        31       640    0.3586      0.42    0.3505    0.0981   0.05594   0.07069   0.01094
   498/499     13.7G   0.05498   0.09687  0.007056    0.1589        33       640    0.3499    0.4297    0.3509   0.09816   0.05593   0.07065   0.01093
   499/499     13.7G   0.05514   0.09768  0.007247    0.1601        32       640    0.3531    0.4259     0.351   0.09818   0.05592   0.07059   0.01092
